Iteration,Element,bra,ket,Name
36,-0.0010853394720022295,4,10,+spin_8
36,-0.0015145662932611328,5,10,+spin_8
36,0.0008064600463125321,6,10,+spin_8
36,-0.002522879100497394,7,10,+spin_8
36,0.012150706749950993,8,10,+spin_8
36,0.004238114662695424,9,10,+spin_8
36,0.08523813296298995,10,10,+spin_8
36,0.00037267258325201586,11,10,+spin_8
36,0.010753936319740705,12,10,+spin_8
36,-0.01843056881294945,13,10,+spin_8
36,-0.016995590165562013,14,10,+spin_8
36,0.0372227531345834,15,10,+spin_8
36,-0.031426315202603396,16,10,+spin_8
36,-0.07794623778468855,17,10,+spin_8
36,0.054422067550620214,18,10,+spin_8
36,-0.0047262660242408105,19,10,+spin_8
36,0.029732899782942634,20,10,+spin_8
36,-0.00816337078973482,21,10,+spin_8
36,0.012993388567728494,22,10,+spin_8
36,0.0018600762724913498,23,10,+spin_8
36,-0.009219339600938918,24,10,+spin_8
36,0.00034854496295617867,1,11,+spin_8
36,-0.0012027799372830352,2,11,+spin_8
36,0.005529391069180072,3,11,+spin_8
36,0.005112090199716088,4,11,+spin_8
36,-0.0008532347535142889,5,11,+spin_8
36,0.003115789843173123,6,11,+spin_8
36,0.0015699609717663562,7,11,+spin_8
36,-0.0037124788011872138,8,11,+spin_8
36,-0.0012299477652766098,9,11,+spin_8
36,-0.0038166884342082964,10,11,+spin_8
36,0.07546909361993392,11,11,+spin_8
36,0.0037007566893058046,12,11,+spin_8
36,0.006255873677063464,13,11,+spin_8
36,0.007277629707705317,14,11,+spin_8
36,-0.02001819368334307,15,11,+spin_8
36,0.025913028616808612,16,11,+spin_8
36,0.008476877382840217,17,11,+spin_8
36,0.058668914791898216,18,11,+spin_8
36,0.056973531758026955,19,11,+spin_8
36,-0.06754001283666378,20,11,+spin_8
36,-0.011232881448726353,21,11,+spin_8
36,-0.004915169462706061,22,11,+spin_8
36,-0.003393437662614218,23,11,+spin_8
36,-0.008604361974585742,24,11,+spin_8
36,0.0003122868097609463,1,12,+spin_8
36,1.7665106551226624e-05,2,12,+spin_8
36,-0.00016888863742651434,3,12,+spin_8
36,-0.0016413692339022445,4,12,+spin_8
36,0.00024122420689585538,5,12,+spin_8
36,-0.0012036396887097917,6,12,+spin_8
36,-0.0010278261485857578,7,12,+spin_8
36,-0.0033833763379870936,8,12,+spin_8
36,-0.004558239938035041,9,12,+spin_8
36,-0.001719678476205349,10,12,+spin_8
36,-0.005502162112559493,11,12,+spin_8
36,0.08397914275024632,12,12,+spin_8
36,-0.0042621445900207,13,12,+spin_8
36,0.008081725853321335,14,12,+spin_8
36,-0.003203110916008515,15,12,+spin_8
36,0.0009773830395188462,16,12,+spin_8
36,-0.011642316976552427,17,12,+spin_8
36,0.0020469017824632104,18,12,+spin_8
36,-0.003194256028369019,19,12,+spin_8
36,-0.03476138657088114,20,12,+spin_8
36,0.10687484690492927,21,12,+spin_8
36,0.022318384152223085,22,12,+spin_8
36,0.003674955793080037,23,12,+spin_8
36,0.008415346843423847,24,12,+spin_8
36,0.0006916580662233229,1,13,+spin_8
36,0.0009687542245185297,2,13,+spin_8
36,0.001176467017125803,3,13,+spin_8
36,-0.004661418872896446,4,13,+spin_8
36,-0.008284291976966222,5,13,+spin_8
36,0.0031265816303919455,6,13,+spin_8
36,-0.015421022780274631,7,13,+spin_8
36,0.03330869927967364,8,13,+spin_8
36,-0.0003345955494074759,9,13,+spin_8
36,0.004107403181155094,10,13,+spin_8
36,-0.0030651290729865367,11,13,+spin_8
36,0.0026418068222802656,12,13,+spin_8
36,0.12838160651517325,13,13,+spin_8
36,0.024448403074916393,14,13,+spin_8
36,-0.00200278694336025,15,13,+spin_8
36,0.020660765994914114,16,13,+spin_8
36,0.012341529154836254,17,13,+spin_8
36,0.0044276592832793275,18,13,+spin_8
36,-0.00724462896526211,19,13,+spin_8
36,0.011586926107290178,20,13,+spin_8
36,0.011530370052295872,21,13,+spin_8
36,0.044571220928055585,22,13,+spin_8
36,-0.024194667639196372,23,13,+spin_8
36,-0.046010160129202886,24,13,+spin_8
36,-0.00018712978871249708,1,14,+spin_8
36,-0.0002501771221180985,2,14,+spin_8
36,0.003506904865975995,3,14,+spin_8
36,-0.00595747008845786,4,14,+spin_8
36,-0.004022568363917602,5,14,+spin_8
36,0.010308069288191049,6,14,+spin_8
36,-0.014377238425124951,7,14,+spin_8
36,0.037549681873004226,8,14,+spin_8
36,0.006672612195060825,9,14,+spin_8
36,0.00376232631920648,10,14,+spin_8
36,-0.0006188304015535683,11,14,+spin_8
36,-0.004281282684855431,12,14,+spin_8
36,0.010427673227653984,13,14,+spin_8
36,0.1317293247399498,14,14,+spin_8
36,0.0015347258380101457,15,14,+spin_8
36,-0.0006965488536404141,16,14,+spin_8
36,0.002894094286182469,17,14,+spin_8
36,-0.0014032689508977757,18,14,+spin_8
36,0.006744444146565242,19,14,+spin_8
36,0.004454318985727932,20,14,+spin_8
36,-1.6717209869379195e-05,21,14,+spin_8
36,-0.01907675173560872,22,14,+spin_8
36,-0.010729806374065879,23,14,+spin_8
36,0.06884397960654909,24,14,+spin_8
36,-0.0003642169802499704,1,15,+spin_8
36,-0.002107958280763116,2,15,+spin_8
36,0.0013470504360093979,3,15,+spin_8
36,-0.0010037596143583148,4,15,+spin_8
36,-0.0028922502177140272,5,15,+spin_8
36,0.005158340946629138,6,15,+spin_8
36,-0.005353043819513794,7,15,+spin_8
36,-0.001125759117649023,8,15,+spin_8
36,0.00843177364049714,9,15,+spin_8
36,-0.009799323661097958,10,15,+spin_8
36,0.0020343819027130853,11,15,+spin_8
36,0.0032763744693380162,12,15,+spin_8
36,-0.0011698289833094397,13,15,+spin_8
36,-0.004169389066605984,14,15,+spin_8
36,0.106400994674785,15,15,+spin_8
36,-0.006488328069010665,16,15,+spin_8
36,0.009247794840935736,17,15,+spin_8
36,0.0040425974165765426,18,15,+spin_8
36,-0.012496089358942085,19,15,+spin_8
36,0.0009274528285261139,20,15,+spin_8
36,0.013026318552542217,21,15,+spin_8
36,-0.04306447248284352,22,15,+spin_8
36,-0.010907292732714504,23,15,+spin_8
36,0.066229123689354,24,15,+spin_8
36,0.0006102554434748425,1,16,+spin_8
36,0.002070042689875535,2,16,+spin_8
36,0.0015874113033234039,3,16,+spin_8
36,-0.0033512112701154354,4,16,+spin_8
36,-0.0004970282473381844,5,16,+spin_8
36,7.41020905099952e-05,6,16,+spin_8
36,-0.004137312134626023,7,16,+spin_8
36,0.014317503322327126,8,16,+spin_8
36,0.015416696492917327,9,16,+spin_8
36,0.007248707844938823,10,16,+spin_8
36,-0.006004606693416646,11,16,+spin_8
36,0.0011969834668508626,12,16,+spin_8
36,0.013831332801949427,13,16,+spin_8
36,-0.001238943302622791,14,16,+spin_8
36,-0.005164540515342191,15,16,+spin_8
36,0.11316055001374258,16,16,+spin_8
36,-0.01028063352674474,17,16,+spin_8
36,-0.005344033849653587,18,16,+spin_8
36,0.008298051988186912,19,16,+spin_8
36,-0.013972248768805899,20,16,+spin_8
36,-0.0096402323148349,21,16,+spin_8
36,-0.013679304871943092,22,16,+spin_8
36,0.015787851608794937,23,16,+spin_8
36,-0.0025095668671065103,24,16,+spin_8
36,0.00012103739240635745,1,17,+spin_8
36,-0.0006511032047208225,2,17,+spin_8
36,0.0008628073233709424,3,17,+spin_8
36,-0.000989874815034119,4,17,+spin_8
36,-0.00046556865610024496,5,17,+spin_8
36,0.0017140732533132655,6,17,+spin_8
36,-0.0017979255720695167,7,17,+spin_8
36,0.00532285257868145,8,17,+spin_8
36,0.0007823645915981042,9,17,+spin_8
36,0.019939389064943653,10,17,+spin_8
36,-0.002211264324704202,11,17,+spin_8
36,-0.0009889380056019531,12,17,+spin_8
36,0.0026260037202705286,13,17,+spin_8
36,0.000738508111485569,14,17,+spin_8
36,0.006887556910632783,15,17,+spin_8
36,-0.013310137732911103,16,17,+spin_8
36,0.1322614199585962,17,17,+spin_8
36,0.01964161806764517,18,17,+spin_8
36,-0.011620100688205053,19,17,+spin_8
36,-0.012723170322877356,20,17,+spin_8
36,0.0011686993315480948,21,17,+spin_8
36,-0.0028556866541665383,22,17,+spin_8
36,0.008772041151545878,23,17,+spin_8
36,-0.008986345936111638,24,17,+spin_8
36,-0.0008035463925262234,1,18,+spin_8
36,-0.002005530013725044,2,18,+spin_8
36,-0.0020143576011842747,3,18,+spin_8
36,0.0015754888626450028,4,18,+spin_8
36,-0.002245977252610458,5,18,+spin_8
36,-0.0032626751401579972,6,18,+spin_8
36,0.005757757867218941,7,18,+spin_8
36,-0.008866440443355996,8,18,+spin_8
36,0.011203251813156359,9,18,+spin_8
36,-0.012008477003144323,10,18,+spin_8
36,-0.007203230426195377,11,18,+spin_8
36,0.007888639342353185,12,18,+spin_8
36,0.0008634719223851818,13,18,+spin_8
36,-0.010098593214781374,14,18,+spin_8
36,-0.011116584813811623,15,18,+spin_8
36,-0.0017064804334190034,16,18,+spin_8
36,0.017845292632074634,17,18,+spin_8
36,0.11635455651795037,18,18,+spin_8
36,-0.010659656065894715,19,18,+spin_8
36,0.019222695968870045,20,18,+spin_8
36,-0.00561816994272651,21,18,+spin_8
36,-0.002518487934517375,22,18,+spin_8
36,0.0024141690720925675,23,18,+spin_8
36,0.0018734944197835086,24,18,+spin_8
36,-0.00043683487628689557,1,19,+spin_8
36,0.0005894671590354897,2,19,+spin_8
36,0.0008848790702708543,3,19,+spin_8
36,0.00046490439426800917,4,19,+spin_8
36,-0.005562072014880181,5,19,+spin_8
36,-0.0009840226566326638,6,19,+spin_8
36,5.832046400054129e-05,7,19,+spin_8
36,0.002771891839805584,8,19,+spin_8
36,0.0021203657789114023,9,19,+spin_8
36,0.00020984179822170675,10,19,+spin_8
36,-0.012626538200146174,11,19,+spin_8
36,0.002735508394455434,12,19,+spin_8
36,-0.0012420147922930684,13,19,+spin_8
36,-0.0031175324359291987,14,19,+spin_8
36,0.0033381893019229104,15,19,+spin_8
36,-0.008556697363453086,16,19,+spin_8
36,0.004474006369309477,17,19,+spin_8
36,-0.007080747001965479,18,19,+spin_8
36,0.14445182038339086,19,19,+spin_8
36,0.01977298746466716,20,19,+spin_8
36,0.013519176880258693,21,19,+spin_8
36,-0.007287971224262191,22,19,+spin_8
36,-0.0012626047226555635,23,19,+spin_8
36,-0.018681664058080267,24,19,+spin_8
36,-0.0011186552414911746,1,20,+spin_8
36,0.0008145757522016005,2,20,+spin_8
36,2.432007066853725e-05,3,20,+spin_8
36,-0.0063093413071112206,4,20,+spin_8
36,0.005579311767123222,5,20,+spin_8
36,0.005440084515531239,6,20,+spin_8
36,0.001994025693596147,7,20,+spin_8
36,0.0009011188233134688,8,20,+spin_8
36,0.003966820895389684,9,20,+spin_8
36,-0.0030805607264167505,10,20,+spin_8
36,0.022502055240803495,11,20,+spin_8
36,0.008460032676468223,12,20,+spin_8
36,0.009466245368409081,13,20,+spin_8
36,-0.005789812670968084,14,20,+spin_8
36,-0.004462130339140107,15,20,+spin_8
36,-0.009651309652694003,16,20,+spin_8
36,0.004320487956748703,17,20,+spin_8
36,-0.006219460735272088,18,20,+spin_8
36,0.014010785364145729,19,20,+spin_8
36,0.12299739642794005,20,20,+spin_8
36,-0.0014140938713304218,21,20,+spin_8
36,0.008142241063141676,22,20,+spin_8
36,-0.00144424838550966,23,20,+spin_8
36,0.009623897977917014,24,20,+spin_8
36,-0.0006650060696517295,1,21,+spin_8
36,0.000673358939103962,2,21,+spin_8
36,-0.00010520462537104593,3,21,+spin_8
36,-0.00448910269144778,4,21,+spin_8
36,0.004275178265814077,5,21,+spin_8
36,0.006287658284259682,6,21,+spin_8
36,-0.002147399461358569,7,21,+spin_8
36,0.00795599949198272,8,21,+spin_8
36,0.0007743149088505815,9,21,+spin_8
36,-0.002773522346315763,10,21,+spin_8
36,-0.0006860521961231876,11,21,+spin_8
36,-0.01964722804445364,12,21,+spin_8
36,0.002237673516214211,13,21,+spin_8
36,0.0014106119293177506,14,21,+spin_8
36,-7.307747063042762e-05,15,21,+spin_8
36,0.003196192285698977,16,21,+spin_8
36,-0.0031572286667785167,17,21,+spin_8
36,0.005228693583004417,18,21,+spin_8
36,-0.0014868389704208887,19,21,+spin_8
36,0.005075787724544383,20,21,+spin_8
36,0.12426272419614649,21,21,+spin_8
36,0.0031287422161168283,22,21,+spin_8
36,0.0014417824518871722,23,21,+spin_8
36,-0.0091477972410484,24,21,+spin_8
36,0.00039324396122232986,1,22,+spin_8
36,0.00010571946120073488,2,22,+spin_8
36,0.0009083142308418319,3,22,+spin_8
36,0.0018087098962706095,4,22,+spin_8
36,0.003789563907440918,5,22,+spin_8
36,0.002103385132087532,6,22,+spin_8
36,0.0032196371015994424,7,22,+spin_8
36,0.0012630813998108369,8,22,+spin_8
36,-0.0024149844023365306,9,22,+spin_8
36,-0.004595390370885641,10,22,+spin_8
36,-0.002709503935259194,11,22,+spin_8
36,-0.0006537856825318884,12,22,+spin_8
36,-0.00858084806787799,13,22,+spin_8
36,0.003959252855291521,14,22,+spin_8
36,-4.6400706206578435e-05,15,22,+spin_8
36,0.004690013914656014,16,22,+spin_8
36,0.004296736335152119,17,22,+spin_8
36,0.015548349872097935,18,22,+spin_8
36,0.005325334880619281,19,22,+spin_8
36,0.001130806392703353,20,22,+spin_8
36,-0.015137402471056561,21,22,+spin_8
36,0.1529455058158129,22,22,+spin_8
36,0.020111192048392627,23,22,+spin_8
36,0.028433681183290514,24,22,+spin_8
36,-0.0019059560090749384,1,23,+spin_8
36,-0.0020987623863271527,2,23,+spin_8
36,-0.004409638955867539,3,23,+spin_8
36,0.004716885624664819,4,23,+spin_8
36,0.0011639868444890866,5,23,+spin_8
36,-0.0004185499796775305,6,23,+spin_8
36,0.00267950839594438,7,23,+spin_8
36,-0.006029028401128373,8,23,+spin_8
36,0.012741275393258807,9,23,+spin_8
36,0.009607850515082646,10,23,+spin_8
36,0.01637003744005423,11,23,+spin_8
36,-0.008635008233888615,12,23,+spin_8
36,0.00043424912556175635,13,23,+spin_8
36,-0.005851681835130962,14,23,+spin_8
36,0.02337126293588483,15,23,+spin_8
36,0.00577156545402105,16,23,+spin_8
36,0.004314157011247659,17,23,+spin_8
36,-0.01779176205217872,18,23,+spin_8
36,-0.005485076934437575,19,23,+spin_8
36,0.01698068193245701,20,23,+spin_8
36,0.01067767280281587,21,23,+spin_8
36,0.035341121047789616,22,23,+spin_8
36,0.028361172849098185,23,23,+spin_8
36,0.006533951363317336,24,23,+spin_8
36,-0.00018680647713426816,1,24,+spin_8
36,0.00015267259784290318,2,24,+spin_8
36,0.001119173282930642,3,24,+spin_8
36,-0.0007812370307409651,4,24,+spin_8
36,-0.003495101941064298,5,24,+spin_8
36,0.0021309503778210804,6,24,+spin_8
36,-0.0019803288900336006,7,24,+spin_8
36,0.010251174068497678,8,24,+spin_8
36,-0.004332711210159134,9,24,+spin_8
36,0.004557656389589682,10,24,+spin_8
36,0.001434135978856681,11,24,+spin_8
36,0.00045463488177405697,12,24,+spin_8
36,0.012338071747717099,13,24,+spin_8
36,-0.008668630219126203,14,24,+spin_8
36,-0.013373206463402742,15,24,+spin_8
36,0.002820111881899777,16,24,+spin_8
36,-0.004552976986904518,17,24,+spin_8
36,0.0006017588550635212,18,24,+spin_8
36,0.0047181979957540065,19,24,+spin_8
36,-0.010748107156416097,20,24,+spin_8
36,-0.001930817178228536,21,24,+spin_8
36,0.009186969430390175,22,24,+spin_8
36,0.01879897720577103,23,24,+spin_8
36,0.1454802249727356,24,24,+spin_8
37,0.0016088511701559383,1,1,+spin_9
37,-0.11851913175775959,2,1,+spin_9
37,-0.009873043276996049,3,1,+spin_9
37,0.005379441955487435,4,1,+spin_9
37,0.010430068257556041,5,1,+spin_9
37,-0.006347547180453528,6,1,+spin_9
37,-0.002881024255380043,7,1,+spin_9
37,0.01257003417367017,8,1,+spin_9
37,0.11297930920953185,9,1,+spin_9
37,-0.13946215610562143,10,1,+spin_9
37,-0.18332188624293028,11,1,+spin_9
37,0.0656369468627099,12,1,+spin_9
37,0.10094870981350884,13,1,+spin_9
37,-0.07841436658412364,14,1,+spin_9
37,0.05664719728441014,15,1,+spin_9
37,-0.016153213764949714,16,1,+spin_9
37,0.011608311457637419,17,1,+spin_9
37,0.14605969485973608,18,1,+spin_9
37,0.04974980539705586,19,1,+spin_9
37,-0.024357797368202736,20,1,+spin_9
37,-0.0031728504529252265,21,1,+spin_9
37,-0.0786411701318053,22,1,+spin_9
37,0.18268192402869673,23,1,+spin_9
37,0.00792850306290753,24,1,+spin_9
37,0.005579684444708778,1,2,+spin_9
37,0.0163495392517415,2,2,+spin_9
37,-0.14764190904318517,3,2,+spin_9
37,0.005838171348136833,4,2,+spin_9
37,0.0020043888267930925,5,2,+spin_9
37,-0.0015012698340996671,6,2,+spin_9
37,0.002580078485096602,7,2,+spin_9
37,-0.008934409411856036,8,2,+spin_9
37,-0.07203963912882824,9,2,+spin_9
37,0.11284118494228726,10,2,+spin_9
37,0.204234981298621,11,2,+spin_9
37,-0.11000717320051974,12,2,+spin_9
37,-0.14367371376238966,13,2,+spin_9
37,0.13053567482585204,14,2,+spin_9
37,0.02724992503799623,15,2,+spin_9
37,0.06415733763791132,16,2,+spin_9
37,-0.09639731523084805,17,2,+spin_9
37,-0.03540551775085767,18,2,+spin_9
37,0.05623308394728898,19,2,+spin_9
37,-0.013087361036171398,20,2,+spin_9
37,-0.090176873139423,21,2,+spin_9
37,0.05265489562079124,22,2,+spin_9
37,-0.0047790495196542585,23,2,+spin_9
37,0.0007646126863889068,24,2,+spin_9
37,-0.0030061520788432464,1,3,+spin_9
37,0.00381670729086978,2,3,+spin_9
37,0.02809440519762353,3,3,+spin_9
37,0.17461221960334739,4,3,+spin_9
37,0.016999497592347045,5,3,+spin_9
37,-0.004812340219660247,6,3,+spin_9
37,0.004651559379755402,7,3,+spin_9
37,0.007130578908117246,8,3,+spin_9
37,0.0017076575670313494,9,3,+spin_9
37,-0.024493141076923738,10,3,+spin_9
37,-0.11767701665658971,11,3,+spin_9
37,0.08189854774123353,12,3,+spin_9
37,0.11191632406851691,13,3,+spin_9
37,-0.0924376523974029,14,3,+spin_9
37,-0.05028425281553317,15,3,+spin_9
37,-0.06128054355250368,16,3,+spin_9
37,0.12330167486556419,17,3,+spin_9
37,-0.07327652131423593,18,3,+spin_9
37,-0.16380528462276495,19,3,+spin_9
37,0.03549355120440743,20,3,+spin_9
37,0.17880897791348077,21,3,+spin_9
37,0.02600095476308988,22,3,+spin_9
37,-0.014232013791016797,23,3,+spin_9
37,-0.09698483634603249,24,3,+spin_9
37,-0.0009508045393999899,1,4,+spin_9
37,0.0022832603891555516,2,4,+spin_9
37,-0.006125374429261473,3,4,+spin_9
37,0.04539827371401258,4,4,+spin_9
37,-0.19320122688548907,5,4,+spin_9
37,6.792540458544246e-05,6,4,+spin_9
37,0.012833714394160707,7,4,+spin_9
37,-0.005618840610960917,8,4,+spin_9
37,-0.007235914023712976,9,4,+spin_9
37,0.024964078574274278,10,4,+spin_9
37,-0.018803759818734087,11,4,+spin_9
37,-0.0006736439007478186,12,4,+spin_9
37,0.015251962151322492,13,4,+spin_9
37,-0.03586483555361607,14,4,+spin_9
37,0.004329779251842324,15,4,+spin_9
37,-0.01297945558841668,16,4,+spin_9
37,0.06400058007713805,17,4,+spin_9
37,-0.056178983681700476,18,4,+spin_9
37,-0.1586243774929164,19,4,+spin_9
37,0.02078359519386399,20,4,+spin_9
37,0.16611508814326592,21,4,+spin_9
37,0.08978955582348262,22,4,+spin_9
37,-0.01784966627974771,23,4,+spin_9
37,-0.12876726128932253,24,4,+spin_9
37,0.00038946348484296595,1,5,+spin_9
37,0.0008548964456283339,2,5,+spin_9
37,-0.010048223702155685,3,5,+spin_9
37,0.018256839839375826,4,5,+spin_9
37,0.046471427117533576,5,5,+spin_9
37,0.24581824926885204,6,5,+spin_9
37,-0.034863724705995365,7,5,+spin_9
37,0.0032916207728217826,8,5,+spin_9
37,-0.008352109733764341,9,5,+spin_9
37,-0.0002004539583202285,10,5,+spin_9
37,-0.00133220920948441,11,5,+spin_9
37,0.03546814841053818,12,5,+spin_9
37,0.006722504460896906,13,5,+spin_9
37,0.006334516125093314,14,5,+spin_9
37,-0.03452686943540625,15,5,+spin_9
37,-0.00027240163979126995,16,5,+spin_9
37,-0.004780748658806334,17,5,+spin_9
37,0.007326676320207553,18,5,+spin_9
37,0.07618669080106666,19,5,+spin_9
37,0.00010941973881884252,20,5,+spin_9
37,-0.0652080006036562,21,5,+spin_9
37,-0.05554125129850603,22,5,+spin_9
37,-0.00021052936282429794,23,5,+spin_9
37,0.06717168134829812,24,5,+spin_9
37,0.0011042352631953514,1,6,+spin_9
37,0.0006343153270782849,2,6,+spin_9
37,-0.001943267871644832,3,6,+spin_9
37,-0.01119779804873051,4,6,+spin_9
37,-0.0306910895182434,5,6,+spin_9
37,0.09173512755011501,6,6,+spin_9
37,0.23219396887938867,7,6,+spin_9
37,-0.01532040752199121,8,6,+spin_9
37,-0.007315054895420617,9,6,+spin_9
37,0.0001979786638084901,10,6,+spin_9
37,0.0013378641426107932,11,6,+spin_9
37,0.02250905669362576,12,6,+spin_9
37,-0.00966242430056888,13,6,+spin_9
37,-0.006433651747418475,14,6,+spin_9
37,-0.020332415295454594,15,6,+spin_9
37,0.0015385267956406303,16,6,+spin_9
37,-0.005555124202589036,17,6,+spin_9
37,0.009533891367166883,18,6,+spin_9
37,0.01745685239198369,19,6,+spin_9
37,-0.007454482018584291,20,6,+spin_9
37,-0.0073183367914232324,21,6,+spin_9
37,-0.010969517993695287,22,6,+spin_9
37,0.002367110477011176,23,6,+spin_9
37,0.012630045537372138,24,6,+spin_9
37,6.270960880683387e-05,1,7,+spin_9
37,-0.0005669762449829811,2,7,+spin_9
37,-0.006134167153466527,3,7,+spin_9
37,0.0049222799476325695,4,7,+spin_9
37,0.007936828098109893,5,7,+spin_9
37,-0.019884942934172232,6,7,+spin_9
37,0.09342347044667355,7,7,+spin_9
37,0.23212328482978895,8,7,+spin_9
37,0.011502459261175369,9,7,+spin_9
37,0.03361919938400834,10,7,+spin_9
37,-0.0016893831004127981,11,7,+spin_9
37,0.0025516979069098184,12,7,+spin_9
37,0.022464659417578928,13,7,+spin_9
37,0.04064981349251772,14,7,+spin_9
37,-0.0011837266959830188,15,7,+spin_9
37,0.014390817137844465,16,7,+spin_9
37,-0.0005054800225242838,17,7,+spin_9
37,-0.004933592347917887,18,7,+spin_9
37,0.002042608538822462,19,7,+spin_9
37,-0.013967759713417696,20,7,+spin_9
37,0.005013708599879653,21,7,+spin_9
37,0.010581417464813805,22,7,+spin_9
37,0.000776436912940228,23,7,+spin_9
37,0.011289279398687981,24,7,+spin_9
37,-5.9517499945528044e-05,1,8,+spin_9
37,0.0003717854547891558,2,8,+spin_9
37,0.002655176658120812,3,8,+spin_9
37,-0.011933402439266593,4,8,+spin_9
37,-0.008502733473822261,5,8,+spin_9
37,0.008668763919858583,6,8,+spin_9
37,-0.034399842202500024,7,8,+spin_9
37,0.13670991869410248,8,8,+spin_9
37,0.009828176503849552,9,8,+spin_9
37,0.027925452544050194,10,8,+spin_9
37,-0.0047555275460855195,11,8,+spin_9
37,-0.0013061612449085497,12,8,+spin_9
37,-0.17210917317296326,13,8,+spin_9
37,-0.15172656046437916,14,8,+spin_9
37,-0.009613193533820594,15,8,+spin_9
37,-0.01647288465433078,16,8,+spin_9
37,0.005117219014384215,17,8,+spin_9
37,0.01724171676101021,18,8,+spin_9
37,0.0005190845223795653,19,8,+spin_9
37,-0.012304071330545584,20,8,+spin_9
37,0.006836211625542375,21,8,+spin_9
37,-0.0005915830009167414,22,8,+spin_9
37,0.003934702309525199,23,8,+spin_9
37,-0.0027836122132374984,24,8,+spin_9
37,0.0012363216059107854,1,9,+spin_9
37,0.002189911032341536,2,9,+spin_9
